num_features,reduction_methos,sensivity_mean,sensivity_std,specificity_mean,specificity_std,precision_mean,precision_std
1,LDA,0.31,0.27467152099270215,0.9233333333333335,0.06828287809055222,0.22783463646083937,0.06828287809055222
4,LDA,0.5,0.2273030282830976,0.9444444444444444,0.029860213882587215,0.5038774079807362,0.029860213882587215
7,LDA,0.5149999999999999,0.2108843811718218,0.946111111111111,0.025398065445916558,0.518548581048581,0.025398065445916558
10,LDA,0.54,0.15951314818673865,0.9488888888888887,0.02744242007828549,0.5565309551914411,0.02744242007828549
13,LDA,0.61,0.154200446749605,0.9566666666666667,0.023394980292375953,0.6212254901960785,0.023394980292375953
16,LDA,0.595,0.19068589646618103,0.9549999999999998,0.022597145867824586,0.5994136884002612,0.022597145867824586
19,LDA,0.5800000000000001,0.2070963275601209,0.9533333333333334,0.02359930714381331,0.5801916828030705,0.02359930714381331
22,LDA,0.6000000000000001,0.18408935028645435,0.9555555555555555,0.02525589203145529,0.6069117505301714,0.02525589203145529
25,LDA,0.5950000000000001,0.1950071223770501,0.9549999999999998,0.027147162833920845,0.6059055943812501,0.027147162833920845
28,LDA,0.5950000000000001,0.15890248582070704,0.9550000000000001,0.02979698109380423,0.6192221368834272,0.02979698109380423
31,LDA,0.6249999999999999,0.17360555546666384,0.9583333333333334,0.028598972613852785,0.6436977861319967,0.028598972613852785
34,LDA,0.65,0.18708286933869708,0.9611111111111112,0.02222222222222222,0.6534103566998304,0.02222222222222222
37,LDA,0.615,0.1811230398252954,0.9572222222222223,0.021604056419392413,0.6183246372538338,0.021604056419392413
40,LDA,0.6599999999999999,0.186785676348292,0.9622222222222222,0.018848904666665885,0.6585429929547577,0.018848904666665885
43,LDA,0.64,0.17919573407620815,0.96,0.02309994982150025,0.6476630791696749,0.02309994982150025
46,LDA,0.6549999999999999,0.19923464669691474,0.9616666666666666,0.021187321829575678,0.6570431962258587,0.021187321829575678
49,LDA,0.675,0.20581815058714115,0.9638888888888888,0.019815680147252483,0.6737319434951015,0.019815680147252483
52,LDA,0.665,0.21350253706533168,0.9627777777777778,0.02046275347638707,0.6632975352820554,0.02046275347638707
55,LDA,0.675,0.22016408022704845,0.9638888888888889,0.01893060027801933,0.6689687410225168,0.01893060027801933
58,LDA,0.675,0.23243876134968922,0.9638888888888889,0.018002057495577376,0.6661599197903546,0.018002057495577376
61,LDA,0.7,0.19578900207451216,0.9666666666666666,0.01833239803076236,0.6997556425903106,0.01833239803076236
64,LDA,0.685,0.19585992727230117,0.9650000000000001,0.021122479070531646,0.6904345136810812,0.021122479070531646
67,LDA,0.6799999999999999,0.19888578520235065,0.9644444444444444,0.025952367468673847,0.6902456065842794,0.025952367468673847
70,LDA,0.68,0.19177533151523368,0.9644444444444444,0.02634580628707961,0.6940684718331778,0.02634580628707961
73,LDA,0.6849999999999999,0.21737065119284157,0.9650000000000001,0.022838671990104958,0.6880120172225437,0.022838671990104958
76,LDA,0.6700000000000002,0.17981471945681568,0.9633333333333333,0.021785838770152197,0.6795658785658786,0.021785838770152197
79,LDA,0.645,0.1847671206922078,0.9605555555555554,0.022898655473555005,0.6516636428026589,0.022898655473555005
82,LDA,0.645,0.19213710382606133,0.9605555555555554,0.027894815168878567,0.6615875574971685,0.027894815168878567
85,LDA,0.65,0.18559214542766742,0.9611111111111109,0.024567591039669635,0.6601512807050564,0.024567591039669635
88,LDA,0.6849999999999999,0.17646214576755234,0.9650000000000001,0.021919230709518962,0.6922005772005771,0.021919230709518962
91,LDA,0.72,0.1751190071541826,0.9688888888888888,0.01701286530052718,0.7203511131933531,0.01701286530052718
94,LDA,0.7100000000000001,0.1577621275493231,0.9677777777777777,0.018848904666665875,0.7128909618073704,0.018848904666665875
97,LDA,0.69,0.16465452046971293,0.9655555555555555,0.018848904666665865,0.692983550677049,0.018848904666665865
100,LDA,0.695,0.15536694915228558,0.9661111111111111,0.021024839969607356,0.7082921727395413,0.021024839969607356
103,LDA,0.69,0.14298407059684812,0.9655555555555553,0.022650199779882467,0.7050785296574771,0.022650199779882467
106,LDA,0.665,0.15994790818680105,0.9627777777777776,0.018711952709732034,0.6730714285714285,0.018711952709732034
109,LDA,0.6699999999999999,0.17191729277636836,0.9633333333333333,0.01855551859240792,0.6755001751624783,0.01855551859240792
112,LDA,0.675,0.1751983003469053,0.9638888888888888,0.02487968304174888,0.6889459923187544,0.02487968304174888
115,LDA,0.6900000000000001,0.16799470891138868,0.9655555555555555,0.02295101242196987,0.7034167572978316,0.02295101242196987
118,LDA,0.685,0.1453921899170959,0.9649999999999999,0.021284215575103117,0.6977873039861532,0.021284215575103117
121,LDA,0.6649999999999998,0.18112303982529543,0.9627777777777776,0.020462753476387065,0.6712175971603217,0.020462753476387065
124,LDA,0.6799999999999999,0.15846485765339616,0.9644444444444442,0.02146870629065104,0.6921591016856194,0.02146870629065104
127,LDA,0.6900000000000001,0.1390443574307614,0.9655555555555555,0.02008213586922366,0.7020839462507251,0.02008213586922366
130,LDA,0.695,0.14033689623347256,0.9661111111111109,0.02069604973473854,0.7072504564578868,0.02069604973473854
133,LDA,0.7,0.14337208778404376,0.9666666666666665,0.022376011062212174,0.715738720687637,0.022376011062212174
136,LDA,0.725,0.14191155304938669,0.9694444444444444,0.021154925294066415,0.7409527795307846,0.021154925294066415
139,LDA,0.6950000000000001,0.15174906186786716,0.9661111111111111,0.02406695051301443,0.7110642023954717,0.02406695051301443
142,LDA,0.69,0.14102797200870787,0.9655555555555555,0.020588062384721925,0.7018431148202989,0.020588062384721925
145,LDA,0.6799999999999999,0.13374935098492585,0.9644444444444444,0.01997941327297952,0.6911239573008316,0.01997941327297952
148,LDA,0.6849999999999999,0.14151953143569185,0.9649999999999999,0.01995364999563108,0.694356042687514,0.01995364999563108
151,LDA,0.6749999999999999,0.15679073101855648,0.9638888888888888,0.019466477816322825,0.6842835725207175,0.019466477816322825
154,LDA,0.67,0.1903213656482693,0.9633333333333332,0.019101921419596497,0.6703148803381002,0.019101921419596497
157,LDA,0.6799999999999999,0.17669811040931427,0.9644444444444444,0.017992530076283136,0.681038452775295,0.017992530076283136
160,LDA,0.6699999999999999,0.17352553446427157,0.9633333333333333,0.017992530076283125,0.669333268117593,0.017992530076283125
163,LDA,0.6499999999999999,0.15634719199411432,0.961111111111111,0.017173367584251295,0.6530099460073885,0.017173367584251295
166,LDA,0.6549999999999999,0.17551511489201024,0.9616666666666666,0.01665637542353249,0.6519437262457858,0.01665637542353249
169,LDA,0.655,0.14615440845595834,0.9616666666666667,0.017849008533365168,0.6593024763819959,0.017849008533365168
172,LDA,0.6649999999999999,0.15820169966779046,0.9627777777777776,0.013366727727865619,0.6613983969247128,0.013366727727865619
175,LDA,0.67,0.16532795690182994,0.9633333333333333,0.016186498802527514,0.6708394098087191,0.016186498802527514
178,LDA,0.675,0.14766704288891125,0.9638888888888889,0.014163943093313284,0.6743514088250929,0.014163943093313284
181,LDA,0.7,0.1,0.9666666666666666,0.015270761576361706,0.7084607530412484,0.015270761576361706
184,LDA,0.69,0.11972189997378647,0.9655555555555555,0.0167282811713129,0.6982373878844468,0.0167282811713129
187,LDA,0.66,0.13080944580232387,0.9622222222222222,0.019029974190614998,0.6685104263927792,0.019029974190614998
190,LDA,0.6599999999999999,0.12427567921538164,0.962222222222222,0.01973764828810996,0.6731103342821608,0.01973764828810996
193,LDA,0.68,0.14944341180973264,0.9644444444444442,0.019633123378812695,0.6893187679343286,0.019633123378812695
196,LDA,0.6699999999999999,0.14375905768565217,0.9633333333333333,0.017411347071915783,0.6748205659075224,0.017411347071915783
