label,num_features,reduction_methos,sensivity,specificity,precision
classical,7,None,0.85,0.9944444444444445,0.9444444444444444
classical,10,None,0.95,1.0,1.0
classical,13,None,0.9,1.0,1.0
classical,16,None,0.9,1.0,1.0
classical,19,None,0.9,1.0,1.0
classical,22,None,0.85,1.0,1.0
classical,25,None,0.85,1.0,1.0
classical,28,None,0.85,1.0,1.0
classical,31,None,0.85,1.0,1.0
classical,34,None,0.85,1.0,1.0
classical,37,None,0.85,1.0,1.0
classical,40,None,0.85,1.0,1.0
classical,43,None,0.85,1.0,1.0
classical,46,None,0.85,1.0,1.0
classical,49,None,0.85,1.0,1.0
classical,52,None,0.85,1.0,1.0
classical,55,None,0.85,0.9944444444444445,0.9444444444444444
classical,58,None,0.85,0.9944444444444445,0.9444444444444444
classical,61,None,0.85,0.9944444444444445,0.9444444444444444
classical,64,None,0.9,0.9944444444444445,0.9473684210526315
classical,67,None,0.9,0.9944444444444445,0.9473684210526315
classical,70,None,0.85,0.9944444444444445,0.9444444444444444
classical,73,None,0.85,1.0,1.0
classical,76,None,0.8,1.0,1.0
classical,79,None,0.8,1.0,1.0
classical,82,None,0.85,1.0,1.0
classical,85,None,0.8,0.9944444444444445,0.9411764705882353
classical,88,None,0.8,0.9944444444444445,0.9411764705882353
classical,91,None,0.8,1.0,1.0
classical,94,None,0.8,1.0,1.0
classical,97,None,0.85,1.0,1.0
classical,100,None,0.8,1.0,1.0
classical,103,None,0.85,1.0,1.0
classical,106,None,0.85,1.0,1.0
classical,109,None,0.85,1.0,1.0
classical,112,None,0.85,1.0,1.0
classical,115,None,0.85,1.0,1.0
classical,118,None,0.85,1.0,1.0
classical,121,None,0.85,1.0,1.0
classical,124,None,0.85,1.0,1.0
classical,127,None,0.85,1.0,1.0
classical,130,None,0.8,1.0,1.0
classical,133,None,0.75,1.0,1.0
classical,136,None,0.8,1.0,1.0
classical,139,None,0.8,1.0,1.0
classical,142,None,0.8,1.0,1.0
classical,145,None,0.8,1.0,1.0
classical,148,None,0.85,1.0,1.0
classical,151,None,0.85,1.0,1.0
classical,154,None,0.85,1.0,1.0
classical,157,None,0.85,1.0,1.0
classical,160,None,0.8,1.0,1.0
classical,163,None,0.8,1.0,1.0
classical,166,None,0.8,1.0,1.0
classical,169,None,0.8,1.0,1.0
classical,172,None,0.8,1.0,1.0
classical,175,None,0.8,1.0,1.0
