label,num_features,reduction_methos,sensivity,specificity,precision
classical,142,None,0.75,0.9777777777777777,0.7894736842105263
classical,145,None,0.75,0.9833333333333333,0.8333333333333334
classical,148,None,0.7,0.9833333333333333,0.8235294117647058
classical,151,None,0.7,0.9833333333333333,0.8235294117647058
classical,154,None,0.7,0.9833333333333333,0.8235294117647058
classical,157,None,0.7,0.9833333333333333,0.8235294117647058
classical,160,None,0.7,0.9833333333333333,0.8235294117647058
classical,163,None,0.8,0.9833333333333333,0.8421052631578947
classical,166,None,0.8,0.9833333333333333,0.8421052631578947
classical,169,None,0.8,0.9833333333333333,0.8421052631578947
classical,172,None,0.85,0.9833333333333333,0.85
classical,175,None,0.8,0.9833333333333333,0.8421052631578947
classical,178,None,0.8,0.9833333333333333,0.8421052631578947
classical,181,None,0.8,0.9833333333333333,0.8421052631578947
classical,184,None,0.8,0.9888888888888889,0.8888888888888888
classical,187,None,0.9,0.9888888888888889,0.9
classical,190,None,0.9,0.9888888888888889,0.9
classical,193,None,0.9,0.9777777777777777,0.8181818181818182
classical,196,None,0.85,0.9777777777777777,0.8095238095238095
classical,1,PCA,0.8,0.9777777777777777,0.8
classical,4,PCA,0.9,0.9833333333333333,0.8571428571428571
classical,7,PCA,0.9,1.0,1.0
classical,10,PCA,0.95,1.0,1.0
classical,13,PCA,1.0,1.0,1.0
classical,16,PCA,0.9,0.9944444444444445,0.9473684210526315
classical,19,PCA,1.0,0.9944444444444445,0.9523809523809523
classical,22,PCA,1.0,0.9888888888888889,0.9090909090909091
classical,25,PCA,0.8,1.0,1.0
classical,28,PCA,0.8,1.0,1.0
classical,31,PCA,0.95,0.9944444444444445,0.95
classical,34,PCA,0.9,1.0,1.0
classical,37,PCA,0.8,1.0,1.0
classical,40,PCA,0.85,1.0,1.0
classical,43,PCA,0.8,1.0,1.0
classical,46,PCA,0.8,0.9944444444444445,0.9411764705882353
classical,49,PCA,0.8,0.9944444444444445,0.9411764705882353
classical,52,PCA,0.8,0.9944444444444445,0.9411764705882353
classical,55,PCA,0.85,0.9944444444444445,0.9444444444444444
classical,58,PCA,0.85,0.9888888888888889,0.8947368421052632
