label,num_features,reduction_methos,sensivity,specificity,precision
blues,193,PCA,0.55,0.9888888888888889,0.8461538461538461
blues,196,PCA,0.6,0.9944444444444445,0.9230769230769231
blues,1,LDA,0.05,0.9777777777777777,0.2
blues,4,LDA,0.25,0.9666666666666667,0.45454545454545453
blues,7,LDA,0.1,0.9888888888888889,0.5
blues,10,LDA,0.4,0.9611111111111111,0.5333333333333333
blues,13,LDA,0.3,0.9833333333333333,0.6666666666666666
blues,16,LDA,0.3,0.9722222222222222,0.5454545454545454
blues,19,LDA,0.3,0.9666666666666667,0.5
blues,22,LDA,0.35,0.9666666666666667,0.5384615384615384
blues,25,LDA,0.5,0.9611111111111111,0.5882352941176471
blues,28,LDA,0.4,0.9277777777777778,0.38095238095238093
blues,31,LDA,0.35,0.9611111111111111,0.5
blues,34,LDA,0.3,0.9611111111111111,0.46153846153846156
blues,37,LDA,0.35,0.95,0.4375
blues,40,LDA,0.35,0.9666666666666667,0.5384615384615384
blues,43,LDA,0.45,0.9777777777777777,0.6923076923076923
blues,46,LDA,0.4,0.9888888888888889,0.8
blues,49,LDA,0.45,0.9611111111111111,0.5625
blues,52,LDA,0.55,0.9555555555555556,0.5789473684210527
blues,55,LDA,0.45,0.9666666666666667,0.6
blues,58,LDA,0.45,0.9388888888888889,0.45
blues,61,LDA,0.5,0.95,0.5263157894736842
blues,64,LDA,0.45,0.9777777777777777,0.6923076923076923
blues,67,LDA,0.45,0.9777777777777777,0.6923076923076923
blues,70,LDA,0.45,0.9444444444444444,0.47368421052631576
blues,73,LDA,0.45,0.9666666666666667,0.6
blues,76,LDA,0.5,0.95,0.5263157894736842
blues,79,LDA,0.5,0.95,0.5263157894736842
blues,82,LDA,0.5,0.9666666666666667,0.625
blues,85,LDA,0.5,0.9611111111111111,0.5882352941176471
blues,88,LDA,0.55,0.9611111111111111,0.6111111111111112
blues,91,LDA,0.55,0.9666666666666667,0.6470588235294118
blues,94,LDA,0.55,0.9777777777777777,0.7333333333333333
blues,97,LDA,0.6,0.9666666666666667,0.6666666666666666
blues,100,LDA,0.6,0.9611111111111111,0.631578947368421
blues,103,LDA,0.65,0.9666666666666667,0.6842105263157895
blues,106,LDA,0.65,0.9555555555555556,0.6190476190476191
blues,109,LDA,0.55,0.9555555555555556,0.5789473684210527
blues,112,LDA,0.65,0.95,0.5909090909090909
blues,115,LDA,0.55,0.9555555555555556,0.5789473684210527
blues,118,LDA,0.55,0.95,0.55
blues,121,LDA,0.65,0.9444444444444444,0.5652173913043478
blues,124,LDA,0.65,0.9277777777777778,0.5
blues,127,LDA,0.5,0.9611111111111111,0.5882352941176471
blues,130,LDA,0.5,0.9722222222222222,0.6666666666666666
blues,133,LDA,0.6,0.9555555555555556,0.6
blues,136,LDA,0.65,0.9444444444444444,0.5652173913043478
blues,139,LDA,0.65,0.9555555555555556,0.6190476190476191
blues,142,LDA,0.7,0.95,0.6086956521739131
blues,145,LDA,0.6,0.9555555555555556,0.6
blues,148,LDA,0.65,0.9555555555555556,0.6190476190476191
blues,151,LDA,0.55,0.9388888888888889,0.5
blues,154,LDA,0.55,0.9444444444444444,0.5238095238095238
blues,157,LDA,0.6,0.95,0.5714285714285714
blues,160,LDA,0.6,0.9666666666666667,0.6666666666666666
blues,163,LDA,0.65,0.9555555555555556,0.6190476190476191
blues,166,LDA,0.6,0.9722222222222222,0.7058823529411765
blues,169,LDA,0.75,0.9555555555555556,0.6521739130434783
blues,172,LDA,0.85,0.9222222222222223,0.5483870967741935
blues,175,LDA,0.8,0.9333333333333333,0.5714285714285714
blues,178,LDA,0.75,0.9166666666666666,0.5
blues,181,LDA,0.8,0.9333333333333333,0.5714285714285714
blues,184,LDA,0.8,0.9111111111111111,0.5
blues,187,LDA,0.75,0.95,0.625
blues,190,LDA,0.75,0.9388888888888889,0.5769230769230769
blues,193,LDA,0.8,0.9444444444444444,0.6153846153846154
blues,196,LDA,0.75,0.95,0.625
classical,1,None,0.65,0.9666666666666667,0.6842105263157895
classical,4,None,0.8,0.9944444444444445,0.9411764705882353
classical,7,None,0.95,0.9944444444444445,0.95
classical,10,None,0.95,0.9944444444444445,0.95
classical,13,None,0.95,0.9888888888888889,0.9047619047619048
classical,16,None,0.85,0.9888888888888889,0.8947368421052632
classical,19,None,0.85,0.9944444444444445,0.9444444444444444
classical,22,None,0.75,0.9944444444444445,0.9375
classical,25,None,0.8,1.0,1.0
classical,28,None,0.8,1.0,1.0
classical,31,None,0.8,1.0,1.0
classical,34,None,0.8,1.0,1.0
classical,37,None,0.8,1.0,1.0
classical,40,None,0.8,1.0,1.0
classical,43,None,0.85,1.0,1.0
classical,46,None,0.8,1.0,1.0
classical,49,None,0.75,1.0,1.0
classical,52,None,0.8,0.9944444444444445,0.9411764705882353
classical,55,None,0.8,0.9944444444444445,0.9411764705882353
classical,58,None,0.8,0.9944444444444445,0.9411764705882353
classical,61,None,0.85,0.9944444444444445,0.9444444444444444
classical,64,None,0.85,0.9944444444444445,0.9444444444444444
classical,67,None,0.8,0.9944444444444445,0.9411764705882353
classical,70,None,0.85,0.9888888888888889,0.8947368421052632
classical,73,None,0.9,0.9888888888888889,0.9
classical,76,None,0.9,0.9777777777777777,0.8181818181818182
classical,79,None,0.9,0.9833333333333333,0.8571428571428571
classical,82,None,0.9,0.9777777777777777,0.8181818181818182
classical,85,None,0.9,0.9722222222222222,0.782608695652174
classical,88,None,0.9,0.9722222222222222,0.782608695652174
classical,91,None,0.9,0.9666666666666667,0.75
classical,94,None,0.9,0.9722222222222222,0.782608695652174
classical,97,None,0.9,0.9722222222222222,0.782608695652174
classical,100,None,0.9,0.9722222222222222,0.782608695652174
classical,103,None,0.85,0.9722222222222222,0.7727272727272727
classical,106,None,0.9,0.9722222222222222,0.782608695652174
classical,109,None,0.9,0.9777777777777777,0.8181818181818182
classical,112,None,0.9,0.9777777777777777,0.8181818181818182
classical,115,None,0.9,0.9777777777777777,0.8181818181818182
classical,118,None,0.95,0.9833333333333333,0.8636363636363636
classical,121,None,0.9,0.9833333333333333,0.8571428571428571
classical,124,None,0.9,0.9833333333333333,0.8571428571428571
classical,127,None,0.85,0.9833333333333333,0.85
classical,130,None,0.85,0.9833333333333333,0.85
classical,133,None,0.85,0.9833333333333333,0.85
classical,136,None,0.9,0.9833333333333333,0.8571428571428571
classical,139,None,0.9,0.9833333333333333,0.8571428571428571
classical,142,None,0.9,0.9888888888888889,0.9
classical,145,None,0.9,0.9833333333333333,0.8571428571428571
classical,148,None,0.85,0.9888888888888889,0.8947368421052632
classical,151,None,0.9,0.9833333333333333,0.8571428571428571
classical,154,None,0.85,0.9833333333333333,0.85
classical,157,None,0.85,0.9833333333333333,0.85
classical,160,None,0.9,0.9833333333333333,0.8571428571428571
classical,163,None,0.9,0.9833333333333333,0.8571428571428571
classical,166,None,0.9,0.9833333333333333,0.8571428571428571
classical,169,None,0.9,0.9833333333333333,0.8571428571428571
classical,172,None,0.9,0.9888888888888889,0.9
classical,175,None,0.9,0.9888888888888889,0.9
classical,178,None,0.9,0.9888888888888889,0.9
classical,181,None,0.9,0.9833333333333333,0.8571428571428571
classical,184,None,0.9,0.9888888888888889,0.9
classical,187,None,0.9,0.9888888888888889,0.9
classical,190,None,0.9,0.9888888888888889,0.9
classical,193,None,0.9,0.9833333333333333,0.8571428571428571
classical,196,None,0.9,0.9833333333333333,0.8571428571428571
classical,1,PCA,0.65,0.9666666666666667,0.6842105263157895
classical,4,PCA,0.85,0.9888888888888889,0.8947368421052632
classical,7,PCA,0.95,0.9944444444444445,0.95
classical,10,PCA,0.95,0.9944444444444445,0.95
classical,13,PCA,0.95,0.9888888888888889,0.9047619047619048
classical,16,PCA,0.85,0.9888888888888889,0.8947368421052632
classical,19,PCA,0.85,0.9944444444444445,0.9444444444444444
classical,22,PCA,0.75,0.9944444444444445,0.9375
classical,25,PCA,0.8,1.0,1.0
classical,28,PCA,0.8,1.0,1.0
classical,31,PCA,0.8,1.0,1.0
classical,34,PCA,0.8,1.0,1.0
classical,37,PCA,0.8,1.0,1.0
classical,40,PCA,0.8,1.0,1.0
classical,43,PCA,0.85,1.0,1.0
classical,46,PCA,0.8,1.0,1.0
classical,49,PCA,0.75,1.0,1.0
classical,52,PCA,0.8,0.9944444444444445,0.9411764705882353
classical,55,PCA,0.8,0.9944444444444445,0.9411764705882353
classical,58,PCA,0.8,0.9944444444444445,0.9411764705882353
classical,61,PCA,0.85,0.9944444444444445,0.9444444444444444
classical,64,PCA,0.85,0.9944444444444445,0.9444444444444444
classical,67,PCA,0.8,0.9944444444444445,0.9411764705882353
classical,70,PCA,0.85,0.9888888888888889,0.8947368421052632
classical,73,PCA,0.9,0.9888888888888889,0.9
classical,76,PCA,0.9,0.9777777777777777,0.8181818181818182
classical,79,PCA,0.9,0.9833333333333333,0.8571428571428571
classical,82,PCA,0.9,0.9777777777777777,0.8181818181818182
classical,85,PCA,0.9,0.9722222222222222,0.782608695652174
classical,88,PCA,0.9,0.9722222222222222,0.782608695652174
classical,91,PCA,0.9,0.9666666666666667,0.75
classical,94,PCA,0.9,0.9722222222222222,0.782608695652174
classical,97,PCA,0.9,0.9722222222222222,0.782608695652174
classical,100,PCA,0.9,0.9722222222222222,0.782608695652174
classical,103,PCA,0.85,0.9722222222222222,0.7727272727272727
classical,106,PCA,0.9,0.9722222222222222,0.782608695652174
classical,109,PCA,0.9,0.9777777777777777,0.8181818181818182
classical,112,PCA,0.9,0.9777777777777777,0.8181818181818182
classical,115,PCA,0.9,0.9777777777777777,0.8181818181818182
classical,118,PCA,0.95,0.9833333333333333,0.8636363636363636
classical,121,PCA,0.9,0.9833333333333333,0.8571428571428571
classical,124,PCA,0.9,0.9833333333333333,0.8571428571428571
classical,127,PCA,0.85,0.9833333333333333,0.85
classical,130,PCA,0.85,0.9833333333333333,0.85
classical,133,PCA,0.85,0.9833333333333333,0.85
classical,136,PCA,0.9,0.9833333333333333,0.8571428571428571
classical,139,PCA,0.9,0.9833333333333333,0.8571428571428571
classical,142,PCA,0.9,0.9888888888888889,0.9
classical,145,PCA,0.9,0.9833333333333333,0.8571428571428571
classical,148,PCA,0.85,0.9888888888888889,0.8947368421052632
classical,151,PCA,0.9,0.9833333333333333,0.8571428571428571
classical,154,PCA,0.85,0.9833333333333333,0.85
classical,157,PCA,0.85,0.9833333333333333,0.85
classical,160,PCA,0.9,0.9833333333333333,0.8571428571428571
classical,163,PCA,0.9,0.9833333333333333,0.8571428571428571
classical,166,PCA,0.9,0.9833333333333333,0.8571428571428571
classical,169,PCA,0.9,0.9833333333333333,0.8571428571428571
classical,172,PCA,0.9,0.9888888888888889,0.9
classical,175,PCA,0.9,0.9888888888888889,0.9
classical,178,PCA,0.9,0.9888888888888889,0.9
classical,181,PCA,0.9,0.9833333333333333,0.8571428571428571
classical,184,PCA,0.9,0.9888888888888889,0.9
classical,187,PCA,0.9,0.9888888888888889,0.9
classical,190,PCA,0.9,0.9888888888888889,0.9
classical,193,PCA,0.9,0.9833333333333333,0.8571428571428571
classical,196,PCA,0.9,0.9833333333333333,0.8571428571428571
classical,1,LDA,0.65,0.9666666666666667,0.6842105263157895
classical,4,LDA,0.65,0.9833333333333333,0.8125
classical,7,LDA,0.9,0.9833333333333333,0.8571428571428571
classical,10,LDA,0.75,0.9666666666666667,0.7142857142857143
classical,13,LDA,0.75,0.9777777777777777,0.7894736842105263
classical,16,LDA,0.9,0.9888888888888889,0.9
classical,19,LDA,0.9,0.9833333333333333,0.8571428571428571
classical,22,LDA,0.8,0.9888888888888889,0.8888888888888888
classical,25,LDA,0.8,0.9888888888888889,0.8888888888888888
classical,28,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,31,LDA,0.9,0.9888888888888889,0.9
classical,34,LDA,0.9,0.9944444444444445,0.9473684210526315
classical,37,LDA,0.85,1.0,1.0
classical,40,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,43,LDA,0.9,0.9944444444444445,0.9473684210526315
classical,46,LDA,0.75,1.0,1.0
classical,49,LDA,0.8,0.9888888888888889,0.8888888888888888
classical,52,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,55,LDA,0.9,0.9833333333333333,0.8571428571428571
classical,58,LDA,0.9,0.9833333333333333,0.8571428571428571
classical,61,LDA,0.85,0.9833333333333333,0.85
classical,64,LDA,0.9,0.9833333333333333,0.8571428571428571
classical,67,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,70,LDA,0.85,0.9777777777777777,0.8095238095238095
classical,73,LDA,0.85,0.9833333333333333,0.85
classical,76,LDA,0.8,0.9833333333333333,0.8421052631578947
classical,79,LDA,0.8,0.9833333333333333,0.8421052631578947
classical,82,LDA,0.85,0.9833333333333333,0.85
classical,85,LDA,0.8,0.9888888888888889,0.8888888888888888
classical,88,LDA,0.8,0.9888888888888889,0.8888888888888888
classical,91,LDA,0.8,0.9833333333333333,0.8421052631578947
classical,94,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,97,LDA,0.85,0.9833333333333333,0.85
classical,100,LDA,0.65,0.9833333333333333,0.8125
classical,103,LDA,0.8,0.9888888888888889,0.8888888888888888
classical,106,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,109,LDA,0.8,0.9944444444444445,0.9411764705882353
classical,112,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,115,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,118,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,121,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,124,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,127,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,130,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,133,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,136,LDA,0.85,0.9833333333333333,0.85
classical,139,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,142,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,145,LDA,0.85,0.9833333333333333,0.85
classical,148,LDA,0.8,0.9944444444444445,0.9411764705882353
classical,151,LDA,0.8,0.9944444444444445,0.9411764705882353
classical,154,LDA,0.8,0.9944444444444445,0.9411764705882353
classical,157,LDA,0.8,1.0,1.0
classical,160,LDA,0.8,0.9944444444444445,0.9411764705882353
classical,163,LDA,0.8,0.9888888888888889,0.8888888888888888
classical,166,LDA,0.8,0.9888888888888889,0.8888888888888888
classical,169,LDA,0.8,0.9888888888888889,0.8888888888888888
classical,172,LDA,0.8,1.0,1.0
classical,175,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,178,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,181,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,184,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,187,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,190,LDA,0.85,0.9833333333333333,0.85
classical,193,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,196,LDA,0.85,0.9888888888888889,0.8947368421052632
country,1,None,0.2,0.9277777777777778,0.23529411764705882
country,4,None,0.2,0.9666666666666667,0.4
country,7,None,0.3,0.9555555555555556,0.42857142857142855
country,10,None,0.25,0.9388888888888889,0.3125
country,13,None,0.5,0.9555555555555556,0.5555555555555556
country,16,None,0.65,0.9611111111111111,0.65
country,19,None,0.65,0.9444444444444444,0.5652173913043478
country,22,None,0.7,0.9555555555555556,0.6363636363636364
country,25,None,0.65,0.9611111111111111,0.65
country,28,None,0.75,0.9611111111111111,0.6818181818181818
country,31,None,0.75,0.9611111111111111,0.6818181818181818
country,34,None,0.75,0.9611111111111111,0.6818181818181818
country,37,None,0.65,0.9611111111111111,0.65
country,40,None,0.7,0.9611111111111111,0.6666666666666666
country,43,None,0.7,0.9777777777777777,0.7777777777777778
country,46,None,0.65,0.9666666666666667,0.6842105263157895
country,49,None,0.7,0.9777777777777777,0.7777777777777778
country,52,None,0.65,0.9722222222222222,0.7222222222222222
country,55,None,0.7,0.9722222222222222,0.7368421052631579
country,58,None,0.7,0.9666666666666667,0.7
country,61,None,0.7,0.9611111111111111,0.6666666666666666
country,64,None,0.7,0.9777777777777777,0.7777777777777778
country,67,None,0.7,0.9722222222222222,0.7368421052631579
country,70,None,0.65,0.9611111111111111,0.65
country,73,None,0.8,0.9666666666666667,0.7272727272727273
country,76,None,0.7,0.9666666666666667,0.7
country,79,None,0.75,0.9722222222222222,0.75
country,82,None,0.75,0.9722222222222222,0.75
country,85,None,0.8,0.9666666666666667,0.7272727272727273
country,88,None,0.7,0.9722222222222222,0.7368421052631579
country,91,None,0.8,0.9666666666666667,0.7272727272727273
country,94,None,0.7,0.9611111111111111,0.6666666666666666
country,97,None,0.8,0.9777777777777777,0.8
country,100,None,0.8,0.9833333333333333,0.8421052631578947
country,103,None,0.8,0.9833333333333333,0.8421052631578947
country,106,None,0.75,0.9888888888888889,0.8823529411764706
country,109,None,0.75,0.9888888888888889,0.8823529411764706
country,112,None,0.75,0.9888888888888889,0.8823529411764706
country,115,None,0.8,0.9777777777777777,0.8
country,118,None,0.7,0.9777777777777777,0.7777777777777778
country,121,None,0.75,0.9777777777777777,0.7894736842105263
country,124,None,0.8,0.9666666666666667,0.7272727272727273
country,127,None,0.8,0.9666666666666667,0.7272727272727273
country,130,None,0.8,0.9666666666666667,0.7272727272727273
country,133,None,0.8,0.9611111111111111,0.6956521739130435
country,136,None,0.8,0.9555555555555556,0.6666666666666666
country,139,None,0.8,0.9611111111111111,0.6956521739130435
country,142,None,0.8,0.9666666666666667,0.7272727272727273
country,145,None,0.7,0.9611111111111111,0.6666666666666666
country,148,None,0.7,0.9611111111111111,0.6666666666666666
country,151,None,0.65,0.9611111111111111,0.65
country,154,None,0.65,0.9666666666666667,0.6842105263157895
country,157,None,0.65,0.9777777777777777,0.7647058823529411
country,160,None,0.7,0.9666666666666667,0.7
country,163,None,0.7,0.9666666666666667,0.7
country,166,None,0.7,0.9722222222222222,0.7368421052631579
country,169,None,0.7,0.9722222222222222,0.7368421052631579
country,172,None,0.65,0.9722222222222222,0.7222222222222222
country,175,None,0.65,0.9722222222222222,0.7222222222222222
country,178,None,0.65,0.9722222222222222,0.7222222222222222
country,181,None,0.7,0.9777777777777777,0.7777777777777778
country,184,None,0.65,0.9666666666666667,0.6842105263157895
country,187,None,0.7,0.9833333333333333,0.8235294117647058
country,190,None,0.65,0.9777777777777777,0.7647058823529411
country,193,None,0.7,0.9666666666666667,0.7
country,196,None,0.7,0.9666666666666667,0.7
country,1,PCA,0.2,0.9277777777777778,0.23529411764705882
country,4,PCA,0.2,0.9722222222222222,0.4444444444444444
country,7,PCA,0.3,0.9555555555555556,0.42857142857142855
country,10,PCA,0.25,0.9388888888888889,0.3125
country,13,PCA,0.5,0.9555555555555556,0.5555555555555556
country,16,PCA,0.65,0.9611111111111111,0.65
country,19,PCA,0.65,0.9444444444444444,0.5652173913043478
country,22,PCA,0.7,0.9555555555555556,0.6363636363636364
country,25,PCA,0.65,0.9611111111111111,0.65
country,28,PCA,0.75,0.9611111111111111,0.6818181818181818
country,31,PCA,0.75,0.9611111111111111,0.6818181818181818
country,34,PCA,0.75,0.9611111111111111,0.6818181818181818
country,37,PCA,0.65,0.9611111111111111,0.65
country,40,PCA,0.7,0.9611111111111111,0.6666666666666666
country,43,PCA,0.7,0.9777777777777777,0.7777777777777778
country,46,PCA,0.65,0.9666666666666667,0.6842105263157895
country,49,PCA,0.7,0.9777777777777777,0.7777777777777778
country,52,PCA,0.65,0.9722222222222222,0.7222222222222222
country,55,PCA,0.7,0.9722222222222222,0.7368421052631579
country,58,PCA,0.7,0.9666666666666667,0.7
country,61,PCA,0.7,0.9611111111111111,0.6666666666666666
country,64,PCA,0.7,0.9777777777777777,0.7777777777777778
country,67,PCA,0.7,0.9722222222222222,0.7368421052631579
country,70,PCA,0.65,0.9611111111111111,0.65
country,73,PCA,0.8,0.9666666666666667,0.7272727272727273
country,76,PCA,0.7,0.9666666666666667,0.7
country,79,PCA,0.75,0.9722222222222222,0.75
country,82,PCA,0.75,0.9722222222222222,0.75
country,85,PCA,0.8,0.9666666666666667,0.7272727272727273
country,88,PCA,0.7,0.9722222222222222,0.7368421052631579
country,91,PCA,0.8,0.9666666666666667,0.7272727272727273
country,94,PCA,0.7,0.9611111111111111,0.6666666666666666
country,97,PCA,0.8,0.9777777777777777,0.8
country,100,PCA,0.8,0.9833333333333333,0.8421052631578947
